"table_name","ordinal_position","column_name","data_type","is_nullable"
"annual_dues",1,"id","bigint","NO"
"annual_dues",2,"pro_bowler_id","bigint","NO"
"annual_dues",3,"year","smallint","NO"
"annual_dues",4,"paid_at","date","YES"
"annual_dues",5,"note","character varying","YES"
"annual_dues",6,"created_at","timestamp without time zone","YES"
"annual_dues",7,"updated_at","timestamp without time zone","YES"
"approved_ball_pro_bowler",1,"id","bigint","NO"
"approved_ball_pro_bowler",2,"pro_bowler_license_no","character varying","NO"
"approved_ball_pro_bowler",3,"approved_ball_id","bigint","NO"
"approved_ball_pro_bowler",4,"year","integer","YES"
"approved_ball_pro_bowler",5,"created_at","timestamp without time zone","YES"
"approved_ball_pro_bowler",6,"updated_at","timestamp without time zone","YES"
"approved_balls",1,"id","bigint","NO"
"approved_balls",2,"name","character varying","NO"
"approved_balls",3,"name_kana","character varying","YES"
"approved_balls",4,"manufacturer","character varying","NO"
"approved_balls",6,"approved","boolean","NO"
"approved_balls",7,"created_at","timestamp without time zone","YES"
"approved_balls",8,"updated_at","timestamp without time zone","YES"
"approved_balls",9,"release_date","date","YES"
"area",1,"id","bigint","NO"
"area",2,"name","text","NO"
"area",3,"update_date","timestamp without time zone","YES"
"area",4,"created_by","character varying","YES"
"area",5,"updated_by","character varying","YES"
"ball_info",1,"id","bigint","NO"
"ball_info",2,"brand","character varying","YES"
"ball_info",3,"model","character varying","YES"
"ball_info",4,"update_date","timestamp without time zone","YES"
"ball_info",5,"created_by","character varying","YES"
"ball_info",6,"updated_by","character varying","YES"
"cache",1,"key","character varying","NO"
"cache",2,"value","text","NO"
"cache",3,"expiration","integer","NO"
"cache_locks",1,"key","character varying","NO"
"cache_locks",2,"owner","character varying","NO"
"cache_locks",3,"expiration","integer","NO"
"calendar_days",1,"date","date","NO"
"calendar_days",2,"holiday_name","character varying","YES"
"calendar_days",3,"is_holiday","boolean","NO"
"calendar_days",4,"rokuyou","character varying","YES"
"calendar_days",5,"created_at","timestamp without time zone","YES"
"calendar_days",6,"updated_at","timestamp without time zone","YES"
"calendar_events",1,"id","bigint","NO"
"calendar_events",2,"title","character varying","NO"
"calendar_events",3,"start_date","date","NO"
"calendar_events",4,"end_date","date","NO"
"calendar_events",5,"venue","character varying","YES"
"calendar_events",6,"kind","character varying","NO"
"calendar_events",7,"created_at","timestamp without time zone","YES"
"calendar_events",8,"updated_at","timestamp without time zone","YES"
"distribution_patterns",1,"id","bigint","NO"
"distribution_patterns",2,"created_at","timestamp without time zone","YES"
"distribution_patterns",3,"updated_at","timestamp without time zone","YES"
"distribution_patterns",4,"name","character varying","NO"
"distribution_patterns",5,"type","character varying","NO"
"districts",1,"id","bigint","NO"
"districts",2,"name","character varying","NO"
"districts",3,"label","character varying","NO"
"districts",4,"created_at","timestamp without time zone","YES"
"districts",5,"updated_at","timestamp without time zone","YES"
"failed_jobs",1,"id","bigint","NO"
"failed_jobs",2,"uuid","character varying","NO"
"failed_jobs",3,"connection","text","NO"
"failed_jobs",4,"queue","text","NO"
"failed_jobs",5,"payload","text","NO"
"failed_jobs",6,"exception","text","NO"
"failed_jobs",7,"failed_at","timestamp without time zone","NO"
"flash_news",1,"id","bigint","NO"
"flash_news",2,"title","character varying","NO"
"flash_news",3,"url","character varying","NO"
"flash_news",4,"created_at","timestamp without time zone","YES"
"flash_news",5,"updated_at","timestamp without time zone","YES"
"game_scores",1,"id","bigint","NO"
"game_scores",2,"tournament_id","bigint","NO"
"game_scores",3,"stage","character varying","NO"
"game_scores",4,"license_number","character varying","YES"
"game_scores",5,"name","character varying","YES"
"game_scores",6,"entry_number","character varying","YES"
"game_scores",7,"game_number","integer","NO"
"game_scores",8,"score","integer","NO"
"game_scores",9,"created_at","timestamp without time zone","YES"
"game_scores",10,"updated_at","timestamp without time zone","YES"
"game_scores",11,"shift","character varying","YES"
"game_scores",12,"gender","character varying","YES"
"group_mail_recipients",1,"id","bigint","NO"
"group_mail_recipients",2,"mailout_id","bigint","NO"
"group_mail_recipients",3,"pro_bowler_id","bigint","NO"
"group_mail_recipients",4,"email","character varying","NO"
"group_mail_recipients",5,"status","character varying","NO"
"group_mail_recipients",6,"sent_at","timestamp without time zone","YES"
"group_mail_recipients",7,"error_message","text","YES"
"group_mail_recipients",8,"created_at","timestamp without time zone","YES"
"group_mail_recipients",9,"updated_at","timestamp without time zone","YES"
"group_mailouts",1,"id","bigint","NO"
"group_mailouts",2,"group_id","bigint","NO"
"group_mailouts",3,"sender_user_id","bigint","NO"
"group_mailouts",4,"subject","character varying","NO"
"group_mailouts",5,"body","text","NO"
"group_mailouts",6,"from_address","character varying","YES"
"group_mailouts",7,"from_name","character varying","YES"
"group_mailouts",8,"status","character varying","NO"
"group_mailouts",9,"sent_count","integer","NO"
"group_mailouts",10,"fail_count","integer","NO"
"group_mailouts",11,"created_at","timestamp without time zone","YES"
"group_mailouts",12,"updated_at","timestamp without time zone","YES"
"group_members",1,"id","bigint","NO"
"group_members",2,"group_id","bigint","NO"
"group_members",3,"pro_bowler_id","bigint","NO"
"group_members",4,"source","character varying","NO"
"group_members",5,"assigned_at","timestamp without time zone","YES"
"group_members",6,"expires_at","date","YES"
"group_members",7,"created_at","timestamp without time zone","YES"
"group_members",8,"updated_at","timestamp without time zone","YES"
"groups",1,"id","bigint","NO"
"groups",2,"key","character varying","NO"
"groups",3,"name","character varying","NO"
"groups",4,"type","character varying","NO"
"groups",5,"rule_json","json","YES"
"groups",6,"retention","character varying","NO"
"groups",7,"expires_at","date","YES"
"groups",8,"show_on_mypage","boolean","NO"
"groups",9,"created_at","timestamp without time zone","YES"
"groups",10,"updated_at","timestamp without time zone","YES"
"groups",11,"preset","character varying","YES"
"groups",12,"action_mypage","boolean","NO"
"groups",13,"action_email","boolean","NO"
"groups",14,"action_postal","boolean","NO"
"hof_inductions",1,"id","bigint","NO"
"hof_inductions",2,"pro_id","bigint","NO"
"hof_inductions",3,"year","smallint","NO"
"hof_inductions",4,"citation","text","YES"
"hof_inductions",5,"created_at","timestamp with time zone","YES"
"hof_inductions",6,"updated_at","timestamp with time zone","YES"
"hof_photos",1,"id","bigint","NO"
"hof_photos",2,"hof_id","bigint","NO"
"hof_photos",3,"url","text","NO"
"hof_photos",4,"credit","character varying","YES"
"hof_photos",5,"sort_order","integer","NO"
"hof_photos",6,"created_at","timestamp with time zone","YES"
"hof_photos",7,"updated_at","timestamp with time zone","YES"
"informations",1,"id","bigint","NO"
"informations",2,"title","character varying","NO"
"informations",3,"body","text","NO"
"informations",4,"is_public","boolean","NO"
"informations",5,"starts_at","timestamp without time zone","YES"
"informations",6,"ends_at","timestamp without time zone","YES"
"informations",7,"audience","character varying","NO"
"informations",8,"required_training_id","bigint","YES"
"informations",9,"created_at","timestamp without time zone","YES"
"informations",10,"updated_at","timestamp without time zone","YES"
"instructors",1,"license_no","character varying","NO"
"instructors",2,"pro_bowler_id","bigint","YES"
"instructors",3,"name","character varying","NO"
"instructors",4,"name_kana","character varying","YES"
"instructors",5,"sex","boolean","NO"
"instructors",6,"district_id","character varying","YES"
"instructors",7,"instructor_type","character varying","NO"
"instructors",8,"grade","character varying","YES"
"instructors",9,"is_active","boolean","NO"
"instructors",10,"is_visible","boolean","NO"
"instructors",11,"coach_qualification","boolean","NO"
"instructors",12,"created_at","timestamp without time zone","YES"
"instructors",13,"updated_at","timestamp without time zone","YES"
"job_batches",1,"id","character varying","NO"
"job_batches",2,"name","character varying","NO"
"job_batches",3,"total_jobs","integer","NO"
"job_batches",4,"pending_jobs","integer","NO"
"job_batches",5,"failed_jobs","integer","NO"
"job_batches",6,"failed_job_ids","text","NO"
"job_batches",7,"options","text","YES"
"job_batches",8,"cancelled_at","integer","YES"
"job_batches",9,"created_at","integer","NO"
"job_batches",10,"finished_at","integer","YES"
"jobs",1,"id","bigint","NO"
"jobs",2,"queue","character varying","NO"
"jobs",3,"payload","text","NO"
"jobs",4,"attempts","smallint","NO"
"jobs",5,"reserved_at","integer","YES"
"jobs",6,"available_at","integer","NO"
"jobs",7,"created_at","integer","NO"
"kaiin_status",1,"id","bigint","NO"
"kaiin_status",2,"name","character varying","NO"
"kaiin_status",3,"reg_date","timestamp without time zone","YES"
"kaiin_status",4,"del_flg","boolean","NO"
"kaiin_status",5,"update_date","timestamp without time zone","YES"
"kaiin_status",6,"created_by","character varying","YES"
"kaiin_status",7,"updated_by","character varying","YES"
"license",1,"id","bigint","NO"
"license",2,"name","text","NO"
"license",3,"update_date","timestamp without time zone","YES"
"license",4,"created_by","character varying","YES"
"license",5,"updated_by","character varying","YES"
"match_videos",1,"id","bigint","NO"
"match_videos",2,"video_url","text","NO"
"match_videos",3,"description","text","YES"
"match_videos",4,"created_at","timestamp without time zone","YES"
"match_videos",5,"updated_at","timestamp without time zone","YES"
"media_publications",1,"id","bigint","NO"
"media_publications",2,"tournament_id","bigint","NO"
"media_publications",3,"title","character varying","NO"
"media_publications",4,"type","character varying","NO"
"media_publications",5,"url","text","NO"
"media_publications",6,"published_at","date","YES"
"media_publications",7,"created_at","timestamp without time zone","YES"
"media_publications",8,"updated_at","timestamp without time zone","YES"
"migrations",1,"id","integer","NO"
"migrations",2,"migration","character varying","NO"
"migrations",3,"batch","integer","NO"
"organization_masters",1,"id","bigint","NO"
"organization_masters",2,"name","character varying","NO"
"organization_masters",3,"url","character varying","YES"
"organization_masters",4,"created_at","timestamp without time zone","YES"
"organization_masters",5,"updated_at","timestamp without time zone","YES"
"password_reset_tokens",1,"email","character varying","NO"
"password_reset_tokens",2,"token","character varying","NO"
"password_reset_tokens",3,"created_at","timestamp without time zone","YES"
"place",1,"id","bigint","NO"
"place",2,"name","character varying","NO"
"place",3,"address","character varying","YES"
"place",4,"phone","character varying","YES"
"place",5,"update_date","timestamp without time zone","YES"
"place",6,"created_by","character varying","YES"
"place",7,"updated_by","character varying","YES"
"point_distributions",1,"id","bigint","NO"
"point_distributions",2,"tournament_id","bigint","NO"
"point_distributions",3,"rank","integer","NO"
"point_distributions",4,"points","integer","NO"
"point_distributions",5,"pattern_id","bigint","YES"
"point_distributions",6,"created_at","timestamp without time zone","YES"
"point_distributions",7,"updated_at","timestamp without time zone","YES"
"prize_distributions",1,"id","bigint","NO"
"prize_distributions",2,"tournament_id","bigint","NO"
"prize_distributions",3,"rank","integer","NO"
"prize_distributions",4,"amount","integer","NO"
"prize_distributions",5,"pattern_id","bigint","YES"
"prize_distributions",6,"created_at","timestamp without time zone","YES"
"prize_distributions",7,"updated_at","timestamp without time zone","YES"
"pro_bowler_biographies",1,"id","bigint","NO"
"pro_bowler_biographies",2,"pro_bowler_id","bigint","NO"
"pro_bowler_biographies",3,"motto","character varying","YES"
"pro_bowler_biographies",4,"message","text","YES"
"pro_bowler_biographies",5,"notes","text","YES"
"pro_bowler_biographies",6,"created_at","timestamp without time zone","YES"
"pro_bowler_biographies",7,"updated_at","timestamp without time zone","YES"
"pro_bowler_instructor_info",1,"id","bigint","NO"
"pro_bowler_instructor_info",2,"pro_bowler_id","bigint","NO"
"pro_bowler_instructor_info",3,"instructor_flag","boolean","NO"
"pro_bowler_instructor_info",4,"lesson_center","character varying","YES"
"pro_bowler_instructor_info",5,"lesson_notes","text","YES"
"pro_bowler_instructor_info",6,"certifications","text","YES"
"pro_bowler_instructor_info",7,"created_at","timestamp without time zone","YES"
"pro_bowler_instructor_info",8,"updated_at","timestamp without time zone","YES"
"pro_bowler_links",1,"id","bigint","NO"
"pro_bowler_links",2,"pro_bowler_id","bigint","NO"
"pro_bowler_links",3,"homepage_url","character varying","YES"
"pro_bowler_links",4,"twitter_url","character varying","YES"
"pro_bowler_links",5,"instagram_url","character varying","YES"
"pro_bowler_links",6,"youtube_url","character varying","YES"
"pro_bowler_links",7,"facebook_url","character varying","YES"
"pro_bowler_links",8,"created_at","timestamp without time zone","YES"
"pro_bowler_links",9,"updated_at","timestamp without time zone","YES"
"pro_bowler_profiles",1,"id","bigint","NO"
"pro_bowler_profiles",2,"pro_bowler_id","bigint","NO"
"pro_bowler_profiles",3,"birthdate","date","YES"
"pro_bowler_profiles",4,"birthplace","character varying","YES"
"pro_bowler_profiles",5,"height_cm","integer","YES"
"pro_bowler_profiles",6,"weight_kg","integer","YES"
"pro_bowler_profiles",7,"blood_type","character varying","YES"
"pro_bowler_profiles",8,"home_zip","character varying","YES"
"pro_bowler_profiles",9,"home_address","character varying","YES"
"pro_bowler_profiles",10,"phone_home","character varying","YES"
"pro_bowler_profiles",11,"work_zip","character varying","YES"
"pro_bowler_profiles",12,"work_address","character varying","YES"
"pro_bowler_profiles",13,"work_place","character varying","YES"
"pro_bowler_profiles",14,"phone_work","character varying","YES"
"pro_bowler_profiles",15,"work_place_url","character varying","YES"
"pro_bowler_profiles",16,"phone_mobile","character varying","YES"
"pro_bowler_profiles",17,"fax_number","character varying","YES"
"pro_bowler_profiles",18,"email","character varying","YES"
"pro_bowler_profiles",19,"image_path","character varying","YES"
"pro_bowler_profiles",20,"public_image_path","character varying","YES"
"pro_bowler_profiles",21,"qr_code_path","character varying","YES"
"pro_bowler_profiles",22,"mailing_preference","smallint","YES"
"pro_bowler_profiles",23,"license_issue_date","date","YES"
"pro_bowler_profiles",24,"pro_entry_year","integer","YES"
"pro_bowler_profiles",25,"created_at","timestamp without time zone","YES"
"pro_bowler_profiles",26,"updated_at","timestamp without time zone","YES"
"pro_bowler_sponsors",1,"id","bigint","NO"
"pro_bowler_sponsors",2,"pro_bowler_id","bigint","NO"
"pro_bowler_sponsors",3,"sponsor_name","character varying","NO"
"pro_bowler_sponsors",4,"sponsor_note","character varying","YES"
"pro_bowler_sponsors",5,"start_year","integer","YES"
"pro_bowler_sponsors",6,"end_year","integer","YES"
"pro_bowler_sponsors",7,"created_at","timestamp without time zone","YES"
"pro_bowler_sponsors",8,"updated_at","timestamp without time zone","YES"
"pro_bowler_titles",1,"id","bigint","NO"
"pro_bowler_titles",2,"pro_bowler_id","bigint","NO"
"pro_bowler_titles",3,"tournament_id","bigint","YES"
"pro_bowler_titles",4,"title_name","character varying","NO"
"pro_bowler_titles",5,"year","smallint","NO"
"pro_bowler_titles",6,"won_date","date","YES"
"pro_bowler_titles",7,"source","character varying","NO"
"pro_bowler_titles",8,"created_at","timestamp without time zone","YES"
"pro_bowler_titles",9,"updated_at","timestamp without time zone","YES"
"pro_bowler_titles",10,"tournament_name","character varying","YES"
"pro_bowler_trainings",1,"id","bigint","NO"
"pro_bowler_trainings",2,"pro_bowler_id","bigint","NO"
"pro_bowler_trainings",3,"training_id","bigint","NO"
"pro_bowler_trainings",4,"completed_at","date","NO"
"pro_bowler_trainings",5,"expires_at","date","NO"
"pro_bowler_trainings",6,"proof_path","character varying","YES"
"pro_bowler_trainings",7,"notes","text","YES"
"pro_bowler_trainings",8,"created_at","timestamp without time zone","YES"
"pro_bowler_trainings",9,"updated_at","timestamp without time zone","YES"
"pro_bowlers",1,"id","bigint","NO"
"pro_bowlers",2,"license_no","character varying","NO"
"pro_bowlers",3,"name_kanji","text","YES"
"pro_bowlers",4,"name_kana","text","YES"
"pro_bowlers",5,"sex","smallint","NO"
"pro_bowlers",6,"district_id","bigint","YES"
"pro_bowlers",7,"acquire_date","date","YES"
"pro_bowlers",8,"is_active","boolean","NO"
"pro_bowlers",9,"is_visible","boolean","NO"
"pro_bowlers",10,"coach_qualification","boolean","NO"
"pro_bowlers",11,"created_at","timestamp without time zone","YES"
"pro_bowlers",12,"updated_at","timestamp without time zone","YES"
"pro_bowlers",13,"kibetsu","smallint","YES"
"pro_bowlers",14,"membership_type","character varying","YES"
"pro_bowlers",15,"license_issue_date","date","YES"
"pro_bowlers",16,"phone_home","character varying","YES"
"pro_bowlers",17,"has_title","boolean","NO"
"pro_bowlers",18,"is_district_leader","boolean","NO"
"pro_bowlers",19,"has_sports_coach_license","boolean","NO"
"pro_bowlers",20,"sports_coach_name","character varying","YES"
"pro_bowlers",21,"birthdate","date","YES"
"pro_bowlers",22,"birthplace","character varying","YES"
"pro_bowlers",23,"height_cm","integer","YES"
"pro_bowlers",24,"weight_kg","integer","YES"
"pro_bowlers",25,"blood_type","character varying","YES"
"pro_bowlers",26,"home_zip","character varying","YES"
"pro_bowlers",27,"home_address","character varying","YES"
"pro_bowlers",28,"work_zip","character varying","YES"
"pro_bowlers",29,"work_address","character varying","YES"
"pro_bowlers",31,"organization_url","character varying","YES"
"pro_bowlers",32,"phone_work","character varying","YES"
"pro_bowlers",33,"phone_mobile","character varying","YES"
"pro_bowlers",34,"fax_number","character varying","YES"
"pro_bowlers",35,"email","character varying","YES"
"pro_bowlers",36,"image_path","character varying","YES"
"pro_bowlers",37,"public_image_path","character varying","YES"
"pro_bowlers",38,"qr_code_path","character varying","YES"
"pro_bowlers",39,"mailing_preference","smallint","YES"
"pro_bowlers",40,"pro_entry_year","smallint","YES"
"pro_bowlers",42,"hobby","character varying","YES"
"pro_bowlers",43,"bowling_history","character varying","YES"
"pro_bowlers",44,"other_sports_history","text","YES"
"pro_bowlers",45,"season_goal","character varying","YES"
"pro_bowlers",46,"coach","character varying","YES"
"pro_bowlers",47,"selling_point","text","YES"
"pro_bowlers",48,"free_comment","text","YES"
"pro_bowlers",49,"facebook","character varying","YES"
